"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"CVD_Risk_Behaviour.nlogox"
"Experiment_4C_Growth_Homophily"
"07/28/2026 22:23:22:464 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","annual_inflow","monthly-outmigration-prob","influence_weight_friend","gamma_net","relapse_friend_threshold","p_relapse","gamma_behavior","N_h","t_lag_years","theta_tol","omega_age","influence_weight_household","F_max","[step]","count turtles","mean [risk-score] of turtles"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","243","4.181069958847736"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","79","268","4.16044776119403"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","242","3.809917355371901"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","258","4.10077519379845"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","45","270","4.025925925925926"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","49","248","3.806451612903226"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","243","4.181069958847736"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","80","267","4.1610486891385765"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","241","3.91701244813278"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","50","248","4.076612903225806"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","81","266","4.161654135338346"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","242","4.181818181818182"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","241","3.908713692946058"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","51","247","4.064777327935222"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","256","4.09765625"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","256","4.09765625"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","241","3.91701244813278"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","254","4.0984251968503935"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","52","246","4.065040650406504"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","240","3.9125"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","46","270","4.022222222222222"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","82","264","4.162878787878788"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","53","244","4.049180327868853"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","239","3.916317991631799"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","47","270","4.025925925925926"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","83","263","4.159695817490494"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","37","260","3.876923076923077"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","54","244","4.049180327868853"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","48","268","4.022388059701493"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","84","263","4.155893536121673"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","38","260","4.2384615384615385"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","39","259","4.243243243243243"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","254","4.0984251968503935"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","237","3.911392405063291"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","253","4.098814229249012"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","237","3.9156118143459917"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","252","4.095238095238095"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","55","242","4.041322314049586"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","237","3.911392405063291"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","56","242","4.049586776859504"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","258","4.24031007751938"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","57","241","4.04149377593361"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","258","4.24031007751938"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","257","4.2412451361867705"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","49","282","3.8120567375886525"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","236","3.9152542372881354"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","85","278","3.902877697841727"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","250","4.092"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","50","282","4"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","236","3.9152542372881354"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","86","278","4.161870503597123"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","250","4.092"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","51","281","4.00711743772242"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","87","277","4.15884476534296"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","235","3.9148936170212765"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","249","4.096385542168675"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","58","241","4.049792531120332"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","59","240","4.045833333333333"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","43","256","4.2421875"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","44","253","4.24505928853755"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","60","236","4.0508474576271185"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","45","253","4.24505928853755"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","52","279","4.003584229390681"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","53","278","4.0071942446043165"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","88","276","4.163043478260869"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","37","251","3.6653386454183265"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","261","3.9042145593869733"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","54","278","4.003597122302159"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","89","273","4.164835164835165"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","38","248","3.943548387096774"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","261","4.084291187739463"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","90","273","4.172161172161172"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","39","248","3.9475806451612905"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","261","4.088122605363985"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","46","252","4.25"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","61","254","3.7598425196850394"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","62","251","4.055776892430279"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","47","249","4.257028112449799"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","63","251","4.051792828685259"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","48","249","4.261044176706827"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","55","276","4.007246376811594"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","261","4.084291187739463"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","246","3.934959349593496"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","56","275","4.003636363636364"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","91","273","4.172161172161172"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","246","3.926829268292683"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","261","4.088122605363985"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","92","272","4.172794117647059"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","57","272","4.007352941176471"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","246","3.926829268292683"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","261","4.084291187739463"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","64","250","4.048"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","93","271","4.173431734317343"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","65","250","4.048"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","66","250","4.048"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","49","268","3.9365671641791047"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","260","4.088461538461538"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","43","244","3.9262295081967213"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","256","4.0859375"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","50","268","4.208955223880597"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","94","271","4.173431734317343"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","58","270","4.003703703703704"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","44","242","3.925619834710744"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","254","4.090551181102362"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","51","267","4.217228464419476"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","67","249","4.048192771084337"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","95","268","4.175373134328358"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","59","270","4.007407407407407"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","45","242","3.9214876033057853"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","68","249","4.048192771084337"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","96","267","4.168539325842697"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","60","269","4.003717472118959"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","69","249","4.048192771084337"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","52","267","4.217228464419476"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","254","4.086614173228346"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","53","266","4.214285714285714"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","46","241","3.925311203319502"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","70","249","4.048192771084337"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","252","4.091269841269841"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","71","249","4.048192771084337"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","54","266","4.214285714285714"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","47","240","3.9208333333333334"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","251","4.087649402390438"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","72","249","4.048192771084337"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","48","240","3.9208333333333334"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","97","290","3.8379310344827586"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","61","285","3.743859649122807"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","98","287","4.142857142857143"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","62","285","3.9789473684210526"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","99","287","4.149825783972125"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","55","266","4.214285714285714"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","63","284","3.992957746478873"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","56","264","4.200757575757576"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","73","259","3.891891891891892"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","74","256","4.046875"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","57","264","4.193181818181818"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","75","256","4.046875"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","49","259","3.6023166023166024"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","37","271","3.7896678966789668"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","50","258","3.941860465116279"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","64","283","3.9964664310954063"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","100","287","4.146341463414634"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","51","258","3.945736434108527"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","38","268","4.082089552238806"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","65","283","4"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","101","285","4.150877192982456"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","39","267","4.086142322097379"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","66","282","3.99645390070922"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","76","255","4.047058823529412"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","102","283","4.148409893992933"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","58","263","4.201520912547529"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","77","254","4.047244094488189"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","59","261","4.203065134099617"
"15","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","78","252","4.0436507936507935"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","52","257","3.9416342412451364"
"16","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","60","261","4.203065134099617"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","53","256","3.94921875"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","67","280","3.992857142857143"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","40","266","4.090225563909774"
"17","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","54","256","3.94921875"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","68","280","3.982142857142857"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","41","266","4.090225563909774"
"13","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","103","280","4.146428571428571"
"14","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","69","279","3.985663082437276"
"18","10","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","42","264","4.090909090909091"
