"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"CVD_Risk_Behaviour_1.nlogox"
"wh_sweep"
"07/24/2026 01:58:07:708 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","influence_weight_household","[step]","report-mean-risk","death-count","count people","rewiring-events","report-mean-friends"
"26","0.5","105","4.06687898089172","30","314","643","9.165605095541402"
"25","0.5","119","3.971631205673759","36","282","647","9.326241134751774"
"25","0.5","120","3.971631205673759","36","282","647","9.326241134751774"
"27","0.5","70","4.077192982456141","13","285","379","9.214035087719298"
"30","0.5","1","4.084","1","250","36","9.36"
"27","0.5","71","4.074204946996466","13","283","379","9.137809187279151"
"30","0.5","2","4.048","1","250","36","9.36"
"27","0.5","72","4.074468085106383","13","282","379","9.106382978723405"
"30","0.5","3","4.044","1","250","36","9.36"
"29","0.5","37","3.7958333333333334","6","240","216","9.333333333333334"
"26","0.5","106","4.067092651757188","30","313","664","9.26517571884984"
"29","0.5","38","4.0125","6","240","216","9.333333333333334"
"26","0.5","107","4.067741935483871","30","310","664","9.219354838709677"
"28","0.5","61","3.882943143812709","15","299","342","9.290969899665551"
"29","0.5","39","4.033333333333333","6","240","216","9.333333333333334"
"26","0.5","108","4.067741935483871","30","310","664","9.219354838709677"
"31","0.75","0","3.964","0","250","0","9.296"
"28","0.5","62","4.121212121212121","15","297","342","9.218855218855218"
"28","0.5","63","4.119047619047619","15","294","342","9.136054421768707"
"30","0.5","4","4.04","1","250","57","9.528"
"29","0.5","40","4.029411764705882","6","238","224","9.327731092436975"
"29","0.5","41","4.025316455696203","6","237","224","9.291139240506329"
"30","0.5","5","4.036290322580645","2","248","57","9.443548387096774"
"29","0.5","42","4.02542372881356","6","236","224","9.245762711864407"
"30","0.5","6","4.032388663967612","2","247","57","9.40080971659919"
"31","0.75","1","4.04","0","250","19","9.448"
"27","0.5","73","3.8682432432432434","13","296","398","9.236486486486486"
"31","0.75","2","4.028","0","250","19","9.448"
"27","0.5","74","4.0675675675675675","13","296","398","9.236486486486486"
"31","0.75","3","4.028112449799197","0","249","19","9.429718875502008"
"27","0.5","75","4.077966101694916","13","295","398","9.2"
"28","0.5","64","4.13013698630137","15","292","370","9.26027397260274"
"29","0.5","43","4.02542372881356","6","236","241","9.389830508474576"
"28","0.5","65","4.133561643835616","15","292","370","9.26027397260274"
"29","0.5","44","4.02542372881356","6","236","241","9.389830508474576"
"30","0.5","7","4.032388663967612","2","247","75","9.54655870445344"
"29","0.5","45","4.02542372881356","6","236","241","9.389830508474576"
"28","0.5","66","4.133561643835616","15","292","370","9.26027397260274"
"26","0.5","109","3.856269113149847","30","327","685","9.370030581039755"
"30","0.5","8","4.032520325203252","2","246","75","9.520325203252032"
"31","0.75","4","4.028112449799197","0","249","34","9.550200803212851"
"26","0.5","110","4.08256880733945","30","327","685","9.370030581039755"
"27","0.5","76","4.081632653061225","14","294","409","9.251700680272108"
"30","0.5","9","4.032520325203252","2","246","75","9.520325203252032"
"31","0.75","5","4.028112449799197","0","249","34","9.550200803212851"
"27","0.5","77","4.085034013605442","14","294","409","9.251700680272108"
"26","0.5","111","4.0920245398773005","30","326","685","9.337423312883436"
"29","0.5","46","4.0256410256410255","7","234","250","9.376068376068377"
"31","0.75","6","4.032258064516129","0","248","34","9.524193548387096"
"27","0.5","78","4.092150170648464","14","293","409","9.215017064846416"
"29","0.5","47","4.0256410256410255","7","234","250","9.376068376068377"
"29","0.5","48","4.0256410256410255","7","234","250","9.376068376068377"
"28","0.5","67","4.130584192439863","15","291","398","9.415807560137457"
"30","0.5","10","4.036734693877551","2","245","88","9.583673469387755"
"28","0.5","68","4.127586206896551","15","290","398","9.393103448275863"
"31","0.75","7","4.036290322580645","0","248","46","9.620967741935484"
"30","0.5","11","4.036885245901639","3","244","88","9.540983606557377"
"28","0.5","69","4.128472222222222","15","288","398","9.319444444444445"
"31","0.75","8","4.036585365853658","0","246","46","9.536585365853659"
"26","0.5","112","4.08282208588957","30","326","700","9.429447852760736"
"27","0.5","79","4.093103448275862","15","290","429","9.241379310344827"
"30","0.5","12","4.037037037037037","3","243","88","9.497942386831276"
"31","0.75","9","4.036734693877551","0","245","46","9.493877551020407"
"27","0.5","80","4.093425605536332","15","289","429","9.217993079584774"
"26","0.5","113","4.086687306501548","32","323","700","9.3312693498452"
"27","0.5","81","4.091228070175439","16","285","429","9.073684210526316"
"29","0.5","49","3.751004016064257","8","249","261","9.236947791164658"
"26","0.5","114","4.083850931677019","32","322","700","9.298136645962733"
"29","0.5","50","4.020080321285141","8","249","261","9.236947791164658"
"29","0.5","51","4.016129032258065","9","248","261","9.193548387096774"
"31","0.75","10","4.036734693877551","0","245","59","9.6"
"28","0.5","70","4.128472222222222","15","288","429","9.534722222222221"
"31","0.75","11","4.037037037037037","1","243","59","9.547325102880658"
"28","0.5","71","4.129824561403509","16","285","429","9.424561403508772"
"31","0.75","12","4.037344398340249","1","241","59","9.477178423236515"
"30","0.5","13","3.8458498023715415","4","253","102","9.446640316205533"
"28","0.5","72","4.129824561403509","16","285","429","9.424561403508772"
"29","0.5","52","4.016129032258065","9","248","271","9.274193548387096"
"30","0.5","14","4.003952569169961","4","253","102","9.446640316205533"
"27","0.5","82","4.091228070175439","16","285","458","9.27719298245614"
"26","0.5","115","4.086956521739131","32","322","726","9.459627329192546"
"29","0.5","53","4.016129032258065","9","248","271","9.274193548387096"
"27","0.5","83","4.095070422535211","16","284","458","9.23943661971831"
"30","0.5","15","4.003968253968254","4","252","102","9.404761904761905"
"29","0.5","54","4.020325203252033","9","246","271","9.252032520325203"
"26","0.5","116","4.087227414330218","33","321","726","9.426791277258568"
"27","0.5","84","4.091872791519434","16","283","458","9.201413427561837"
"26","0.5","117","4.084375","33","320","726","9.39375"
"31","0.75","13","3.8300395256916997","1","253","75","9.470355731225297"
"29","0.5","55","4.012195121951219","9","246","282","9.341463414634147"
"30","0.5","16","4.007936507936508","4","252","117","9.523809523809524"
"31","0.75","14","4.047808764940239","1","251","75","9.410358565737052"
"29","0.5","56","4.024390243902439","9","246","282","9.341463414634147"
"30","0.5","17","4.00796812749004","4","251","117","9.48207171314741"
"29","0.5","57","4.020325203252033","9","246","282","9.341463414634147"
"31","0.75","15","4.052208835341365","1","249","75","9.325301204819278"
"30","0.5","18","4.008032128514056","5","249","117","9.397590361445783"
"28","0.5","73","3.8514851485148514","16","303","451","9.326732673267326"
"28","0.5","74","4.0927152317880795","17","302","451","9.291390728476822"
"26","0.5","118","4.08125","33","320","738","9.46875"
"29","0.5","58","4.0246913580246915","10","243","289","9.275720164609053"
"28","0.5","75","4.099337748344371","17","302","451","9.291390728476822"
"27","0.5","85","3.8633333333333333","16","300","478","9.306666666666667"
"26","0.5","119","4.084639498432602","33","319","738","9.473354231974922"
"31","0.75","16","4.048192771084337","1","249","92","9.461847389558233"
"29","0.5","59","4.020746887966805","11","241","289","9.186721991701244"
"27","0.5","86","4.076666666666667","16","300","478","9.306666666666667"
"26","0.5","120","4.078616352201258","33","318","738","9.440251572327044"
"31","0.75","17","4.048192771084337","1","249","92","9.461847389558233"
"29","0.5","60","4.025","11","240","289","9.15"
"30","0.5","19","4.008032128514056","5","249","141","9.590361445783133"
"27","0.5","87","4.077181208053691","16","298","478","9.234899328859061"
"31","0.75","18","4.048387096774194","1","248","92","9.419354838709678"
"30","0.5","20","4.008032128514056","5","249","141","9.590361445783133"
"28","0.5","76","4.1033333333333335","18","300","464","9.306666666666667"
"30","0.5","21","4.008032128514056","5","249","141","9.590361445783133"
"28","0.5","77","4.116666666666666","18","300","464","9.306666666666667"
"31","0.75","19","4.0528455284552845","2","246","98","9.382113821138212"
"28","0.5","78","4.114093959731544","19","298","464","9.234899328859061"
"31","0.75","20","4.057377049180328","3","244","98","9.30327868852459"
"27","0.5","88","4.073825503355705","16","298","494","9.342281879194632"
"32","0.75","0","4.033613445378151","0","238","0","9.193277310924369"
"30","0.5","22","4.008032128514056","5","249","146","9.630522088353414"
"29","0.5","61","3.772549019607843","11","255","315","9.294117647058824"
"31","0.75","21","4.057377049180328","3","244","98","9.30327868852459"
"27","0.5","89","4.071428571428571","19","294","494","9.197278911564625"
"29","0.5","62","4.0395256916996045","12","253","315","9.209486166007904"
"30","0.5","23","4.008032128514056","5","249","146","9.630522088353414"
"27","0.5","90","4.068493150684931","20","292","494","9.136986301369863"
"29","0.5","63","4.027888446215139","12","251","315","9.123505976095618"
"30","0.5","24","4.008097165991903","6","247","146","9.578947368421053"
"28","0.5","79","4.10472972972973","19","296","482","9.317567567567568"
"32","0.75","1","4.223628691983122","0","237","23","9.350210970464135"
"31","0.75","22","4.05761316872428","3","243","112","9.37448559670782"
"28","0.5","80","4.101694915254237","19","295","482","9.28135593220339"
"32","0.75","2","4.245762711864407","0","236","23","9.330508474576272"
"31","0.75","23","4.0578512396694215","3","242","112","9.330578512396695"
"29","0.5","64","4.032","13","250","334","9.232"
"32","0.75","3","4.242553191489361","1","235","23","9.285106382978723"
"28","0.5","81","4.105084745762712","19","295","482","9.28135593220339"
"31","0.75","24","4.0578512396694215","3","242","112","9.330578512396695"
"29","0.5","65","4.032258064516129","13","248","334","9.14516129032258"
"30","0.5","25","3.7624521072796937","7","261","151","9.35632183908046"
"27","0.5","91","4.071917808219178","20","292","522","9.32876712328767"
"29","0.5","66","4.032258064516129","13","248","334","9.14516129032258"
"27","0.5","92","4.071917808219178","20","292","522","9.32876712328767"
"30","0.5","26","4.019157088122605","7","261","151","9.35632183908046"
"27","0.5","93","4.072664359861592","20","289","522","9.26643598615917"
"30","0.5","27","4.030769230769231","7","260","151","9.315384615384616"
"32","0.75","4","4.242553191489361","1","235","52","9.53191489361702"
"28","0.5","82","4.1084745762711865","19","295","496","9.376271186440677"
"32","0.75","5","4.238297872340426","1","235","52","9.53191489361702"
"32","0.75","6","4.242553191489361","1","235","52","9.53191489361702"
"31","0.75","25","3.8346456692913384","5","254","126","9.330708661417322"
"29","0.5","67","4.032258064516129","13","248","362","9.370967741935484"
"28","0.5","83","4.098976109215017","20","293","496","9.303754266211604"
"31","0.75","26","4.059288537549407","5","253","126","9.288537549407115"
"29","0.5","68","4.032258064516129","13","248","362","9.370967741935484"
"28","0.5","84","4.085616438356165","20","292","496","9.280821917808218"
"31","0.75","27","4.059288537549407","5","253","126","9.288537549407115"
"29","0.5","69","4.032520325203252","13","246","362","9.284552845528456"
"30","0.5","28","4.035019455252918","8","257","162","9.27626459143969"
"27","0.5","94","4.072664359861592","20","289","540","9.391003460207612"
"32","0.75","7","4.239316239316239","1","234","63","9.581196581196581"
"30","0.5","29","4.03125","8","256","162","9.234375"
"27","0.5","95","4.066433566433567","21","286","540","9.286713286713287"
"32","0.75","8","4.246753246753247","2","231","63","9.445887445887445"
"30","0.5","30","4.03515625","8","256","162","9.234375"
"32","0.75","9","4.251082251082251","2","231","63","9.445887445887445"
"27","0.5","96","4.063157894736842","22","285","540","9.256140350877192"
"31","0.75","28","4.059523809523809","5","252","138","9.341269841269842"
"29","0.5","70","4.032520325203252","13","246","379","9.422764227642276"
"31","0.75","29","4.063492063492063","5","252","138","9.341269841269842"
"29","0.5","71","4.03265306122449","14","245","379","9.379591836734694"
"31","0.75","30","4.064","5","250","138","9.256"
"29","0.5","72","4.032921810699588","14","243","379","9.300411522633745"
"28","0.5","85","3.9932885906040267","21","298","511","9.48993288590604"
"32","0.75","10","4.252173913043478","3","230","88","9.617391304347827"
"28","0.5","86","4.097972972972973","21","296","511","9.41891891891892"
"30","0.5","31","4.04296875","8","256","180","9.375"
"32","0.75","11","4.252173913043478","3","230","88","9.617391304347827"
"32","0.75","12","4.253275109170306","3","229","88","9.572052401746724"
"30","0.5","32","4.0390625","8","256","180","9.375"
"28","0.5","87","4.081355932203389","21","295","511","9.383050847457627"
"31","0.75","31","4.068273092369478","6","249","154","9.34136546184739"
"30","0.5","33","4.0395256916996045","10","253","180","9.24901185770751"
"31","0.75","32","4.068273092369478","6","249","154","9.34136546184739"
"29","0.5","73","3.8735177865612647","14","253","401","9.486166007905139"
"27","0.5","97","3.849498327759197","23","299","559","9.277591973244148"
"31","0.75","33","4.07258064516129","6","248","154","9.298387096774194"
"29","0.5","74","4.031872509960159","15","251","401","9.402390438247012"
