"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"CVD_Risk_Behaviour.nlogox"
"Experiment_4A_Inflow"
"07/28/2026 22:12:53:499 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","annual_inflow","monthly-outmigration-prob","influence_weight_friend","gamma_net","relapse_friend_threshold","p_relapse","gamma_behavior","N_h","t_lag_years","theta_tol","omega_age","influence_weight_household","F_max","[step]","count turtles","mean [risk-score] of turtles"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","256","4.0546875"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","74","289","4.0899653979238755"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","256","4.046875"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","0","259","4.0347490347490345"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","75","286","4.0874125874125875"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","253","4.047430830039525"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","91","286","4.118881118881119"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","88","286","4.013986013986014"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","92","285","4.112280701754386"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","97","293","3.8703071672354947"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","89","285","4.010526315789473"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","93","285","4.1192982456140355"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","98","292","4.034246575342466"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","90","284","4.014084507042254"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","99","289","4.041522491349481"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","1","258","4.116279069767442"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","76","285","4.091228070175439"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","251","4.047808764940239"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","2","258","4.069767441860465"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","251","4.047808764940239"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","77","283","4.091872791519434"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","3","258","4.058139534883721"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","250","4.048"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","78","283","4.084805653710247"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","94","285","4.112280701754386"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","91","284","4.01056338028169"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","95","285","4.108771929824561"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","100","288","4.048611111111111"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","92","284","4.014084507042254"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","96","285","4.112280701754386"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","101","287","4.048780487804878"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","93","283","4.010600706713781"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","4","257","4.073929961089494"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","102","287","4.052264808362369"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","250","4.052"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","5","255","4.074509803921568"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","79","283","4.088339222614841"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","250","4.048"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","6","254","4.074803149606299"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","80","283","4.084805653710247"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","250","4.048"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","81","282","4.092198581560283"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","94","282","4.01418439716312"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","95","282","4.01063829787234"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","103","285","4.049122807017544"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","104","285","4.052631578947368"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","96","282","4.01418439716312"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","97","310","3.7774193548387096"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","105","283","4.049469964664311"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","7","254","4.074803149606299"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","98","308","4.12987012987013"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","262","3.8625954198473282"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","82","282","4.085106382978723"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","8","252","4.075396825396825"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","99","308","4.116883116883117"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","262","4.064885496183206"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","83","281","4.088967971530249"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","9","252","4.075396825396825"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","84","280","4.085714285714285"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","259","4.06949806949807"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","106","283","4.053003533568905"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","97","313","3.6134185303514377"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","107","282","4.046099290780142"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","10","252","4.075396825396825"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","98","311","4.051446945337621"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","258","4.065891472868217"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","108","282","4.046099290780142"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","100","308","4.12987012987013"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","11","252","4.075396825396825"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","99","309","4.0453074433656955"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","257","4.058365758754864"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","12","251","4.075697211155378"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","101","307","4.133550488599348"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","256","4.0546875"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","102","307","4.14657980456026"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","85","291","3.9209621993127146"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","86","290","4.086206896551724"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","87","289","4.096885813148789"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","256","4.0546875"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","109","292","3.8801369863013697"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","13","259","3.9343629343629343"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","100","308","4.045454545454546"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","255","4.0549019607843135"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","101","307","4.04885993485342"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","14","258","4.065891472868217"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","110","290","4.062068965517241"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","103","306","4.143790849673203"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","102","305","4.049180327868853"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","254","4.05511811023622"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","15","258","4.069767441860465"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","88","288","4.090277777777778"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","111","290","4.055172413793104"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","104","305","4.144262295081967"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","89","287","4.087108013937282"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","105","303","4.141914191419142"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","90","284","4.088028169014085"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","16","257","4.066147859922179"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","253","4.055335968379446"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","17","256","4.0703125"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","252","4.055555555555555"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","112","288","4.0625"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","18","254","4.066929133858268"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","248","4.056451612903226"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","113","287","4.059233449477352"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","103","304","4.0493421052631575"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","114","286","4.055944055944056"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","106","301","4.149501661129568"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","91","283","4.095406360424028"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","104","304","4.052631578947368"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","107","301","4.146179401993355"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","92","281","4.092526690391459"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","105","303","4.0495049504950495"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","19","254","4.066929133858268"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","108","299","4.153846153846154"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","93","280","4.0928571428571425"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","20","253","4.063241106719367"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","21","252","4.063492063492063"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","265","3.7962264150943397"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","115","285","4.056140350877193"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","264","4.003787878787879"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","116","285","4.056140350877193"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","264","4.003787878787879"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","117","284","4.056338028169014"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","106","302","4.046357615894039"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","94","279","4.086021505376344"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","22","250","4.064"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","107","302","4.043046357615894"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","23","250","4.068"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","95","277","4.093862815884476"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","264","4.003787878787879"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","24","250","4.064"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","108","302","4.043046357615894"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","96","277","4.086642599277979"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","109","311","3.990353697749196"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","264","4.003787878787879"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","264","4.003787878787879"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","118","283","4.056537102473499"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","110","310","4.161290322580645"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","119","282","4.056737588652482"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","111","309","4.158576051779935"
"45","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","120","281","4.056939501779359"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","31","263","4.003802281368821"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","25","261","3.89272030651341"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","32","261","4.003831417624521"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","26","261","4.053639846743295"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","33","261","4.003831417624521"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","97","291","3.8969072164948453"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","27","261","4.049808429118774"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","112","307","4.156351791530945"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","109","312","3.891025641025641"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","98","290","4.117241379310345"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","113","307","4.159609120521172"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","110","311","4.028938906752412"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","99","289","4.1280276816609"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","34","258","4.003875968992248"
"46","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","114","304","4.154605263157895"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","28","261","4.049808429118774"
"47","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","111","308","4.035714285714286"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","35","258","4.003875968992248"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","29","260","4.05"
"49","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","36","258","4.003875968992248"
"50","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","30","260","4.05"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","100","289","4.1280276816609"
"48","50","0.0025","0.29","3","0.5","0.05","1","80","5","8","0","0.5","10","101","289","4.134948096885813"
